Enrollment,Trial Duration (days),Number of Sites,has_collaborator,blinding_level,protocol_amendment_count,crf_page_count,site_experience_score,country_risk_score,investigator_tenure_years,screen_failure_rate,enrollment_velocity,avg_time_visit_to_entry_days,edit_check_density_per_domain,historical_query_resolution_time_days,sdtm_domain_count,complex_derivations_flag,external_data_feeds_count,Study Status_COMPLETED,Study Status_TERMINATED,Study Results_NO,Study Results_YES,Sex_ALL,Sex_FEMALE,Sex_MALE,Sex_UNKNOWN,Age_ADULT,"Age_ADULT, OLDER_ADULT",Age_CHILD,"Age_CHILD, ADULT","Age_CHILD, ADULT, OLDER_ADULT",Age_OLDER_ADULT,Phases_EARLY_PHASE1,Phases_NOT_REPORTED,Phases_PHASE1,Phases_PHASE2,Phases_PHASE3,Phases_PHASE4,Intervention Type_BEHAVIORAL,Intervention Type_BIOLOGICAL,Intervention Type_COMBINATION_PRODUCT,Intervention Type_DEVICE,Intervention Type_DIAGNOSTIC_TEST,Intervention Type_DIETARY_SUPPLEMENT,Intervention Type_DRUG,Intervention Type_GENETIC,Intervention Type_OTHER,Intervention Type_PROCEDURE,Intervention Type_RADIATION,Allocation_NON_RANDOMIZED,Allocation_RANDOMIZED,Allocation_UNKNOWN,Primary Purpose_BASIC_SCIENCE,Primary Purpose_DEVICE_FEASIBILITY,Primary Purpose_DIAGNOSTIC,Primary Purpose_ECT,Primary Purpose_HEALTH_SERVICES_RESEARCH,Primary Purpose_OTHER,Primary Purpose_PREVENTION,Primary Purpose_SCREENING,Primary Purpose_SUPPORTIVE_CARE,Primary Purpose_TREATMENT,Primary Purpose_UNKNOWN,therapeutic_area_CARDIOVASCULAR,therapeutic_area_IMMUNOLOGY,therapeutic_area_INFECTIOUS DISEASE,therapeutic_area_METABOLIC,therapeutic_area_NEUROLOGY,therapeutic_area_ONCOLOGY,therapeutic_area_OTHER,therapeutic_area_PSYCHIATRY,therapeutic_area_RESPIRATORY,sponsor_type_ACADEMIC_GOVT,sponsor_type_INDUSTRY
-0.44135433,0.30439284,0.0007463266,-0.004635975,-0.03443929,-0.00667147,-0.29465702,0.012416134,0.0045540477,-0.0026238628,0.036404483,-0.011069957,-0.0060673924,-0.26619193,-0.012116691,-0.15265696,-0.00024557835,0.0051390273,-0.17643695,-0.042859238,-0.0010558845,-9.445634e-05,0.0025525913,-0.0006132859,0.0016042148,0.0,-0.0005843295,0.000175625,-9.6553185e-06,-0.0003330221,-0.00038748502,7.635263e-05,0.00070625363,0.016947994,0.02818057,-0.15293746,-0.023267046,0.017453723,0.004683788,-0.028858436,-7.22066e-05,-0.0006654557,0.0018748502,0.0028895438,0.010680121,-0.0013895135,0.0016792918,0.0064012636,-0.00021960579,-0.18705204,-0.09475336,0.0018030833,0.00013095117,-1.9623727e-05,0.0018400358,0.0,-0.00017663509,-8.069845e-05,-0.00035099537,0.00018929754,-0.0007313626,0.0024757262,-0.00022076785,4.0337554e-06,-0.00022738405,-9.130631e-05,-0.0004021037,0.0008854964,0.00047475216,0.0013409837,7.343631e-06,-0.00015380635,0.00054979074,0.00014796946
-0.5791997,-0.24969797,-0.16622046,-0.005610418,-0.043231867,-0.044154312,-0.010195059,0.004887127,0.0026608224,-0.025170393,0.030298421,-0.026471838,0.0050668805,-0.17728776,0.0011080606,0.04171628,0.00032380773,-0.03790264,-0.21081942,-0.025373287,0.0024608758,-0.0002607125,-0.0038635314,-0.00038998944,-0.043108303,0.0,-0.0016136988,3.6324214e-05,-9.196135e-07,0.00015950057,-0.0003951931,7.2961443e-06,0.0010107264,0.026170071,-0.0050926856,0.26393336,-0.025063116,0.01884285,0.0015585707,-0.030066833,-0.0002506039,-0.002538481,0.0032063718,0.0072707976,0.043062273,-0.000850505,0.00491032,0.014815802,0.00044073595,0.037040353,-0.13482933,-0.0026947926,0.0003790513,-4.338818e-06,-0.028204143,0.0,-0.00019251088,-0.00021687297,-0.00023055935,0.00044746953,-1.9195666e-05,-0.013710434,-7.5493146e-05,-5.448792e-05,-0.00011133766,-0.00055107044,-0.00048376026,0.0015313234,0.0026426455,0.0036402945,3.852351e-06,-7.322124e-05,0.0065832576,5.1002404e-05
0.6503772,0.08766296,-0.36472598,0.0021407506,-0.10478143,0.029272884,-0.44375524,0.0034389049,-0.0041170823,0.020141695,0.011907405,0.15567316,-0.007584199,-0.3569327,0.019434348,-0.040894467,-0.0014539093,-0.03826989,-0.09425096,-0.012128186,-0.001041778,-0.0020792503,0.013519824,-0.00332682,0.0020625545,0.0,-2.2786942e-05,-0.002037367,-1.8269877e-05,-0.00072512263,-0.0018897817,-3.4356708e-07,0.00040803474,-0.059848126,-0.026476685,-0.09168133,-0.028760992,0.016273636,-0.07624696,-0.017004251,-4.7742175e-05,-0.0033961635,0.0017258455,0.0027641533,-0.051225603,-0.0008940372,-0.0018582533,0.008141739,4.699276e-05,0.023159133,0.1328466,0.008192383,-1.1469523e-05,-4.338818e-06,0.0037546116,0.0,-0.00020615394,3.2999153e-05,0.0010624129,-0.02015708,-0.0017593575,-0.007818136,-7.420124e-05,-4.513788e-05,-0.00016480248,-6.634709e-05,-0.00025846693,-0.0002980056,0.0017528571,0.0042383927,8.920879e-06,-0.0006793511,0.0043449095,0.00034815382
0.22874905,0.1717495,0.28785416,-0.009456537,-0.03164158,0.00023287188,-0.10164791,0.005527279,-0.006304004,-0.0025864535,-0.0078348,0.00058060855,0.011339548,0.1426137,0.011195007,-0.01716678,0.00034966745,-0.04688322,-0.092564195,-0.014655594,-0.003408607,-9.190327e-05,-0.005960719,-0.000534727,0.00065246655,0.0,0.000469274,0.00022381218,-1.4512895e-05,-0.0006574441,0.0006435269,0.00011444637,0.00036182135,-0.11917467,-0.0045840954,-0.12497859,-0.023109999,0.028379291,0.0035460612,-0.019321848,-0.00033673618,-0.0041168826,0.0027296664,0.0046926835,-0.054690313,-0.0009641242,-0.05586723,0.014509018,0.0016571966,-0.18094324,-0.13041574,0.001009524,0.0004098402,-4.338818e-06,0.0022868817,0.0,-0.0002073723,-3.953485e-05,-0.00058211695,0.00073955604,-0.0054817395,-0.0017851891,0.010764214,-0.0005809846,-0.00021876353,-9.593063e-05,-0.00045177623,0.00014181907,0.00041686016,0.0033748741,7.954296e-06,-0.0006552385,-0.001606681,-9.417343e-05
0.79917914,0.31286272,-0.3148771,0.0063704536,-0.039081123,0.048977915,-0.011290368,-0.024074957,-0.0002370064,-0.0030397945,-0.027677003,0.2066814,-0.021491373,-0.13419381,-0.023953015,-0.0010805773,-0.0026214928,-0.034166418,-0.060807947,-0.008811815,-0.0021521524,-0.00083348644,0.0030853597,0.00013734934,0.00089601247,0.0,0.00085859926,0.0003314479,-2.6356798e-05,-0.0004337384,-0.00035792115,-4.225375e-06,0.0003724365,-0.07215655,-0.007404615,-0.077198096,-0.032115024,0.018073263,0.00094021414,-0.015277359,-0.00034196777,-0.0027010443,0.00080763147,0.0063618054,-0.03584423,-0.0006222388,-0.03697665,0.013232926,0.000118487435,0.022945061,0.1574867,0.0028620118,0.00012627836,-4.338818e-06,0.005357049,0.0,0.007930235,-2.8415328e-05,0.00018505969,0.00050950097,-0.0034384301,-0.0010192147,-0.00015547645,-8.2286e-05,-0.00022013583,-2.2156084e-05,-0.0004289918,0.0001907809,-0.011223101,-0.03410507,-8.156212e-08,-0.0006527675,-0.009018787,-0.0011591489
0.1776859,0.17685626,0.070817426,-0.0019717317,-0.042638395,-0.0139685515,-0.38299632,0.023539368,0.0007039581,0.0006233535,0.011780776,-0.009515802,0.004036206,-0.35418722,0.010671149,-0.07238965,-0.0021807472,-0.032444213,-0.084458046,-0.0129710715,0.0010220616,-0.0002819085,-0.0090836845,0.0010151963,0.00045773172,0.0,-0.0002836128,0.00041703286,-2.4915542e-05,-0.0020905773,-0.0006908102,9.7995835e-06,0.00067128113,0.013811166,0.019473435,-0.15797949,-0.023725886,0.018877871,0.0067617474,-0.020754926,-0.00018727854,-0.0021642004,0.0035742535,0.0031927887,0.03582284,-0.001279765,0.0035929743,0.015916511,0.00018950563,0.06500337,-0.10425082,-0.0030924764,4.0247018e-05,-4.338818e-06,0.0019523809,0.0,-0.00016474258,-3.109026e-05,-0.00011949321,0.0002507913,-0.0003312711,0.0012111544,-7.421957e-05,-0.00014729028,-0.00031527667,-3.996253e-06,-0.00017420274,0.00017796419,0.0001788846,0.0006954304,4.5046e-06,-0.00048911804,0.007738912,-0.003252505
-0.5804103,-0.18443756,0.09837162,-0.0038536142,-0.054017894,-0.02887761,-0.32503146,0.018387334,0.0019368913,-0.020670373,-0.037307117,-0.05641561,0.0031170992,-0.3042566,0.047680464,-0.11920945,-0.00030227177,-0.023840949,-0.12521805,-0.014467296,-0.00074700353,-0.000110967005,0.002390961,-0.00034195423,0.0022681921,0.0,-0.001676481,2.6597718e-06,-0.0004489438,0.0005638096,-0.00029979963,4.256062e-06,0.00070875644,0.018877778,0.013675052,-0.15828899,-0.025878828,0.01631528,0.0043483977,-0.039551064,-5.634826e-05,-0.0028597969,0.002989904,0.0032916553,0.020792428,-0.0006643601,0.0041881935,0.00898982,-0.00021594568,0.060277693,-0.09608,0.0020728966,3.346798e-05,-4.338818e-06,0.00032712656,0.0,-0.00070453266,-0.0006912631,-0.00047628733,0.00027765243,-0.00014540118,0.00070924003,-0.00011319182,-2.3656297e-05,-0.00014349078,-0.00025265935,-0.00023679332,0.0005647623,0.00020211273,0.0014623068,2.90369e-06,-7.576958e-05,0.0012738189,9.787049e-05
-0.13832073,0.13441864,-0.0026979772,-0.004621521,-0.027509151,0.022586131,0.3508745,0.00965615,-0.006253392,0.016862048,0.027983248,-0.012090211,0.038119517,0.48056173,0.0017786126,0.015269121,-0.00011806822,-0.019962914,-0.09879911,-0.017375708,-0.0024878825,-0.00024955312,-0.0031233118,-0.0025239785,0.0011759355,0.0,-0.00026503045,-0.0011824837,-5.2058786e-06,-0.0015409257,-5.816865e-05,1.2071115e-05,0.0008608042,0.016577194,-0.0037683079,-0.06271512,0.26478344,0.016360525,0.00060121686,-0.027576223,-0.00032384094,-0.0018252701,0.0017968379,0.003313532,0.02273142,-0.0009201077,0.0051968554,0.014649493,0.00037809377,0.046859186,-0.17865066,-0.0023239648,0.00050462765,-2.0408525e-05,0.0002573586,0.0,-5.549398e-05,-0.00045840588,0.018400948,0.00074963644,0.0010473583,-0.0005896013,-9.648402e-05,-2.808873e-05,-0.00030935573,0.00011146363,-0.0008513805,0.0006264071,-5.700525e-05,0.0019964033,4.3583786e-06,-0.00052360166,0.00016434965,8.5675354e-05
-0.54517794,0.1759018,-0.32983345,0.0054669054,-0.06385642,-0.04574073,-0.32707947,-0.012395102,0.0012531364,0.0052560614,-0.021864936,-0.0006548332,-0.0039875465,-0.2637644,-0.02883611,-0.018207785,-0.0013342102,-0.013744121,-0.12239219,-0.012053661,-0.0002700771,-0.00085631816,0.003632034,-0.0009570293,0.002649387,0.0,-0.0008046762,0.00040420302,-1.8478842e-05,0.00054206996,-0.0026386145,4.2521942e-06,0.0014315813,0.013482096,0.008242158,-0.15048087,-0.026963042,0.015780868,0.0073200194,-0.027388265,-0.00015048805,0.034372814,0.0013971095,0.006292031,-0.035633016,-0.0012719177,0.0045757364,0.010513584,5.640843e-05,0.05120701,-0.100446664,-0.004018198,0.00040341326,-4.338818e-06,0.00090355286,0.0,-0.00027551068,-0.00030756288,-0.0005212965,0.0005727591,-0.0022794174,0.00329784,-0.00021799447,-3.465436e-05,-0.00023922467,-6.4980275e-05,-0.00021392448,0.00081762794,-0.00105936,-0.01131415,2.927352e-06,-0.00020033994,0.0011522748,-1.554664e-05
-0.6144551,0.15911369,0.39605007,-0.0029062398,-0.032969963,-0.0116313305,-0.2471521,-0.0073652337,0.0026661013,-0.013025823,-0.020132348,-0.009237638,-0.00036336403,-0.15917483,0.037459064,-0.028430017,0.0009947524,-0.01080607,-0.1524529,-0.018371744,0.0033623439,-0.00012143652,0.0015926141,-0.00022174523,0.0019732676,0.0,-0.000875533,-0.0024004795,0.0006020171,0.0004136721,-0.0010006228,7.672359e-05,0.0009067246,0.026223473,0.011095537,-0.13975725,-0.01810607,0.023159888,0.004394791,-0.024427999,-0.00035220748,-0.0011756809,0.001666106,0.003922108,0.018159593,-0.001140814,0.0037651355,0.012257307,0.00091389817,-0.19560233,-0.09162561,0.0017368331,0.00043651726,-4.338818e-06,0.0013236215,0.0,-0.00017663509,-4.500937e-05,-0.00029643538,0.00020501726,-0.0012691527,0.0036769297,-0.0001839797,6.8209956e-06,-0.0002201333,8.9810665e-06,-0.00022462152,0.0010802414,0.00055745896,0.0018393704,7.343631e-06,-0.00018830501,0.0016765757,0.000118104144
0.25438845,0.14733937,0.37577048,-0.0033544505,-0.02550465,-0.0029560493,0.13895728,-0.0033630668,-0.0010779726,-0.0015683785,-0.005812073,-0.022801103,-0.007559042,0.1345703,-0.00038867551,0.03861508,0.0007101927,-0.03239964,-0.070705295,-0.010931672,0.0012809068,-0.00040946077,0.0005960315,0.00014833057,-0.00036106267,0.0,0.0016050164,0.0002496763,-6.2109266e-06,-0.00025739198,0.0012210573,8.673667e-05,0.00031483528,0.02081021,-0.0037873904,0.12228229,-0.02708887,0.012590977,0.00090335245,-0.027779793,-0.0005018221,0.0007487319,0.0022142176,0.004900473,0.024214134,-0.00093663065,0.0014622502,0.011083147,0.0023250584,-0.19805086,-0.17394714,0.0010809711,0.00042436787,-2.0408525e-05,0.00078370154,0.0,-0.000104997795,-0.0004204997,0.0003640255,0.00033013802,-0.00048508798,0.0009194738,-0.00017752926,1.1528646e-05,-0.00019216439,2.9183917e-05,0.08366072,0.00015282701,-0.0010113044,0.0012691659,-5.790025e-08,-0.0003940265,0.0085912645,9.795152e-05
-0.61641186,-0.035590727,-0.30163908,-0.005684909,-0.057879586,-0.0052524116,-0.082034245,0.031073885,-0.00906263,0.028250877,0.021768913,-0.037487604,0.032551505,-0.16061313,-0.012851982,-0.026084958,-0.0054060705,-0.0108695645,-0.13228932,-0.018050654,-0.018435143,-0.0028918178,-0.0026625604,-0.0002991514,0.0014248417,0.0,-0.00041867216,-0.0009941175,-0.00027151164,-0.00052983646,0.013159066,8.578452e-06,0.00058145047,-0.11816219,-0.0056371647,-0.13837016,-0.027433386,0.018235,0.004706759,-0.032777097,-0.00030379783,-0.007672548,0.0017674348,0.0065716496,-0.048232447,-0.0013332777,0.004540599,-0.21510804,0.00013270833,0.028745543,-0.101424545,-0.008218645,0.00040614893,-4.338818e-06,-0.021996908,0.0,-0.00027551068,-0.00045274475,-0.0015942325,0.00032032156,0.00046019757,-0.0071322257,-0.00021801879,-2.2608452e-05,-0.00014711301,-0.00044172315,-0.0003477235,0.00048736614,0.0032855656,0.0025971,4.3583786e-06,-0.00018560803,-0.0023669961,-1.2391298e-05
-0.0049516587,-0.022945119,-0.20317225,0.0097504575,-0.056835398,-0.008917626,0.0111669125,0.00907154,-0.0014278118,-0.0002351944,-0.022325704,-0.014330992,0.030404653,0.086598106,0.005922661,-0.02871984,-0.0025347262,0.008176076,-0.11732446,-0.019445205,-0.0044497815,-0.00067246635,-0.0024396565,0.0009488467,0.0013997448,0.0,-0.00029998666,0.0001915821,-1.3958563e-05,-0.0009844499,-0.00029700412,1.5440623e-05,0.0007342914,0.029003788,-0.004464116,0.27604315,-0.020161826,0.022112485,0.0037778434,-0.020058766,-0.00032086947,-0.0021688002,0.0024327785,0.0075707156,0.0578657,-0.0005422154,0.0042021843,0.016981734,0.0002210975,0.03685668,0.23170449,0.003599491,0.0002647366,-4.338818e-06,0.0012365378,0.0,-0.0001874873,-8.8900386e-05,-0.0009882865,0.0007003956,-2.593286e-05,0.0011124561,-7.532166e-05,-5.6653007e-05,-0.00014967188,8.354595e-06,-0.00040500762,0.00020871605,0.0005996764,0.0025656775,7.954296e-06,-0.00044833682,-0.0029914684,-7.124165e-05
0.5579646,-0.010528038,0.048489593,0.0013406303,-0.08226053,-0.034459077,-0.43017143,-0.0059548025,-0.0058327275,0.018904796,-0.012244856,0.031310264,0.0027998632,-0.3361349,-0.0038712001,-0.07750845,-9.827269e-05,-0.042184286,-0.10478561,-0.015133403,0.0009078886,-0.00014067802,0.003733545,0.0012655586,0.0017777897,0.0,0.00025113215,-0.0015467481,-2.0868578e-05,-0.00087582076,-0.00055273745,9.343744e-07,0.00047264254,-0.07789989,-0.032828208,-0.12677811,-0.026227936,0.02216482,-0.075345576,-0.02149158,-0.000119001495,-0.0031365787,0.0025076482,0.0021257913,-0.059160344,-0.0010004971,-3.488918e-05,0.009211348,-0.00030463826,0.033451278,0.1287707,0.00026582397,-3.6394908e-05,-4.338818e-06,0.0031585856,0.0,-0.00018626894,-7.352651e-05,-0.010217006,0.0002620408,-0.0014094752,-0.0066255815,-8.272126e-05,-3.4551653e-05,-0.00013322243,-8.351036e-05,-0.00022281612,0.00024385232,-0.00043626173,-0.020721255,7.343631e-06,-0.00059103867,-0.001823152,-0.00011427318
-0.1121911,0.16742077,-0.2042798,0.0018954831,-0.03641131,0.018434765,0.1457307,-0.019949516,-0.00028539865,-0.035613276,0.01051121,-0.037137043,-0.050410535,0.13527106,0.0066879625,0.024967749,-2.0850093e-06,-0.0039662085,-0.106598645,-0.015197697,0.0051852358,0.0016666977,0.001067903,0.00018485216,0.00085731485,0.0,7.5724434e-05,0.0012839615,-8.680247e-06,-0.0004970533,0.00038113268,7.658075e-05,0.0008418348,0.0223752,-0.002150442,0.13009094,-0.032483947,0.013142501,0.00064574974,0.14064911,-0.00044611626,-0.0006738457,0.0020351913,0.004612895,-0.02133837,-0.00055232766,0.0042672553,0.0131526245,0.0013730917,-0.24929328,-0.15608497,0.0015116041,0.00033487254,-2.0408525e-05,-0.00072979677,0.0,-9.232143e-05,-0.00031003164,-0.0006035038,0.00063185487,-0.0012353557,0.0014433551,-6.815037e-05,-4.762457e-06,-0.00017655893,-0.00047408557,-0.0005319032,0.0008642123,0.00040062156,0.0016220382,7.954296e-06,-0.00054390775,-0.0052102837,0.0003070962
-0.48541754,0.16702749,0.37473717,0.0022724634,-0.03379563,0.0008037255,0.06412928,0.01578247,0.0046246145,-0.0027039219,0.07068545,-0.03542544,-0.018760089,0.10961496,-0.023021737,0.0025245082,-0.0009341671,-0.01125168,0.39595374,0.05927102,-0.0072763297,-0.0001905794,0.0024920553,0.002125686,0.0012739504,0.0,-0.000889317,-0.0010060302,-1.1639556e-05,0.00025284232,-0.0018402139,4.2021435e-05,0.0008087289,0.03145943,-0.0047698347,0.15914679,-0.021184165,0.01699433,0.0014988509,-0.022628706,-0.00012722869,-0.0019105545,0.0019489311,0.0056275367,0.02258704,-0.00075673696,0.0067176083,0.01273096,0.0003726605,0.05416891,-0.13795403,-0.0050507034,0.0004718131,-4.4380067e-06,0.0007612994,0.0,-0.00019761706,0.00015012122,-0.00055994134,9.623487e-05,-0.0007466787,0.0027896669,-9.745288e-05,-3.241199e-05,-0.00031874518,2.5940171e-05,-0.00037758678,-0.058843784,-0.0016511895,0.0004941048,7.954296e-06,-0.0003372185,0.011776404,0.0011670123
-0.5594562,0.16495742,0.083447024,0.0041730898,-0.033370387,0.0036958214,-0.12607071,0.0047578104,-0.0062187794,-0.00057948777,-0.03501158,0.039866112,0.008468392,-0.11660309,0.011116949,0.0024744303,-0.0010471725,-0.01919787,-0.13628332,-0.02276673,-0.0032132,0.0003125719,0.0015046995,-0.00022003468,0.0014779492,0.0,-0.00016272246,-0.010421316,0.0009789102,0.0007658363,-0.0002933177,3.390605e-06,0.00062537857,0.034823626,0.006913628,-0.16769667,-0.02691329,0.01838715,0.0026122846,0.23035888,-0.00022783907,-0.002443825,0.0022709859,0.0047520637,-0.030042272,-0.00069674756,0.0061790487,0.015380507,0.00027710167,0.05281921,-0.09507806,-0.0023356415,0.0005786324,-4.338818e-06,0.0012432574,0.0,-0.00057842967,-1.647442e-05,-0.0016134452,0.0005702654,0.00034031807,0.0029120564,-9.150679e-05,-3.8142534e-05,-0.00020839424,-0.00027098996,-0.00027034635,0.0021187258,0.00034904908,0.001189656,4.3583786e-06,-0.00013863375,-0.0019582666,7.127281e-05
-0.534908,0.17179984,-0.3221318,-0.0013313008,-0.040435154,-0.03706126,-0.3410709,-0.0065089054,-0.0076056705,0.012985688,0.03958096,0.045493256,-0.028194427,-0.16674328,0.036349,-0.019516423,0.0018627882,-0.0033429868,0.4056746,0.055842604,0.004247527,-0.0002695949,0.0025399427,-0.00087080157,0.0021834085,0.0,-0.00092309876,0.0018411119,-2.4887742e-05,-1.8132967e-05,-0.0033717866,5.5340033e-06,0.0014028405,0.021871304,0.00064377545,-0.15171827,-0.026525691,0.01902029,0.00537411,-0.017330466,-9.271232e-05,-0.0029938396,0.001793954,0.0064929808,0.022692814,-0.0013628931,0.004628652,0.012544308,0.000341172,0.043877266,-0.08741044,-0.0027116134,0.00031269653,-4.338818e-06,0.0020930371,0.0,-0.00018772141,-0.0006850698,0.0002786609,0.0003087054,2.1102043e-05,0.0032118694,-8.605801e-05,-3.7410544e-05,-0.00024846324,-0.00010226278,-0.00025637148,0.0010161044,0.0008585053,0.0012201166,8.920879e-06,-0.00034835754,0.0054231198,0.0017590399
-0.5079355,-0.15570633,-0.28311855,-0.0050885226,-0.05497167,-0.03976783,-0.1131427,0.018069064,-0.006164938,0.024610104,-0.008859209,-0.030663224,-0.0080574285,-0.16476524,0.013665134,-0.061354578,0.00064349105,-0.03674821,-0.13427567,-0.018556597,0.0017016032,-1.2468761e-05,-0.008197574,0.0015712759,0.0010614832,0.0,0.0011084629,0.0011177625,-4.227401e-05,-0.00070507213,-0.0014068827,8.618687e-06,0.0007038728,-0.11575614,-0.006272574,-0.13752934,-0.022472247,0.019901406,0.0048246,-0.02755792,-0.00022335842,-0.006293294,0.002656565,0.0046418775,-0.050841637,-0.00091541465,-0.02517437,0.0117636155,0.00019615627,0.034116406,-0.11720032,-0.0053175613,0.00016035646,-4.338818e-06,-0.03351335,0.0,-0.00025702678,-0.0006994804,-0.0035745685,0.00040257216,-0.0026167738,-0.009076498,-7.368846e-05,-9.6111806e-05,-0.0001230853,-0.00040059886,-0.00032080407,0.00053467054,0.0038210803,0.0023447755,4.3583786e-06,-0.00019079266,-0.008740735,-3.2561125e-05
-0.086573,0.14111352,-0.36921686,0.0071234796,-0.03869781,-0.012662378,0.1355502,-0.019910278,-0.0026311385,0.0009964539,-0.0017845591,-0.030987127,0.055949856,0.17953892,0.0038786386,0.042894695,-0.0064493604,0.0062415972,-0.098268755,-0.013968755,-0.0034011588,-0.00063779764,0.0004639495,7.871529e-05,0.0007378212,0.0,-0.00038347737,0.00038871265,-1.4273708e-05,-0.0013127744,-0.00035980024,1.15553385e-05,0.00080044963,0.027060457,-0.0015543749,0.134643,-0.036256306,0.012862681,0.0010510919,0.19296531,-0.00019408364,-0.0020084549,0.0018692581,0.0059753116,-0.030001977,-0.0010167307,0.0036409486,0.014485616,0.000382913,0.049548436,-0.12906416,-0.0020436177,0.0005268441,-2.0408525e-05,-4.672528e-05,0.0,-0.00015563227,-0.00083186006,3.7128357e-06,0.00010853192,0.000755753,0.0012068227,-0.00013473645,-3.8678638e-05,-0.00028069806,-0.00021920928,-0.00096622354,0.0014866146,0.0030224135,0.0016847578,4.3583786e-06,-0.00032067398,-0.00379477,0.0010738552
0.32750165,0.096859954,0.35231262,-0.0029248616,-0.03646386,0.03938548,0.4287878,-0.0037456367,0.005485615,0.027856408,-0.00010344296,0.005935696,-0.011683308,0.4730236,-0.012763586,0.024420472,0.0006296747,0.0054028337,-0.057203803,-0.011602269,-0.0013451705,7.305998e-05,0.0009532468,-0.00010824917,0.0016275119,0.0,-0.000266707,-8.43405e-06,-8.935633e-06,-0.0018711922,0.000915064,7.125687e-05,0.00033024562,0.014352627,-0.0063430998,-0.057136524,0.20278496,0.01221091,0.0014414311,-0.026650336,-0.00018951522,-0.0010118376,0.0017794971,0.0043265102,0.016635459,-0.00049404,0.002869594,0.0055389223,0.00030304072,0.024131853,0.21380234,0.0017496904,0.00032883356,-2.0408525e-05,0.0011915731,0.0,-3.741149e-05,-0.00025632422,-0.0007600174,-5.962017e-05,-0.010742653,-0.0030242086,-6.839798e-05,-0.00024856252,-0.00028105048,-0.020163925,-0.00076876703,0.0001776826,0.008262415,0.00066555414,7.3436304e-06,-0.00028438924,0.00047443275,-0.00016054042
-0.576605,0.05956563,-0.3260369,-0.008166911,-0.07631749,-0.026995827,-0.6010461,0.0017094054,-0.0059875436,-0.008923813,-0.028395997,-0.083909184,-0.0040487237,-0.36223927,0.014954156,-0.13612697,0.0007508618,0.0011167938,0.35241687,0.04763986,0.006067836,0.000393939,0.0060072667,-0.002212811,0.0035120125,0.0,-0.00044130225,-0.002892055,-0.00046490305,-0.00027460427,-0.005859119,5.755893e-06,-0.13056216,0.022120118,-0.02939475,-0.14734747,-0.02791845,0.015605481,0.010169748,-0.03289361,-6.3992404e-05,-0.0051660985,0.001000137,0.0023135329,-0.027838163,-0.000485775,0.0026331197,-0.20218274,-0.0008403857,0.024511332,0.1489339,0.0014190278,0.00023418927,-4.338818e-06,-0.0021210655,0.0,-0.00011597304,-0.00022397519,0.0010119074,4.292217e-05,0.00028987828,0.004173828,-0.00015541038,-2.4842911e-05,-0.00018258835,-4.987811e-05,-0.00066142756,-0.00074602343,0.0029439917,4.981419e-05,7.343631e-06,-0.00031004273,-0.013766344,-0.00014112664
0.16511431,0.266061,-0.4474287,0.004484505,-0.05139455,0.018044231,-0.33866805,-0.0073144333,-0.0050887223,0.018586226,-0.009196577,0.060674,-0.01828896,-0.28177556,0.050087664,-0.1061962,-0.00034519905,0.00957763,-0.07139876,-0.012667482,-0.0004071685,-0.0010909215,-0.011483827,-0.0033942587,0.0014997995,0.0,-0.00018523642,0.004046688,-0.00011595382,-0.00086291274,-0.000836633,9.7995835e-06,0.0010075008,0.015243521,0.004171392,-0.14172412,-0.024512181,0.014597759,0.012090932,0.1721474,-2.8602068e-05,-0.0016761702,0.002715173,0.004275161,-0.03665778,-0.0011439592,0.0024110447,0.007972932,0.000112222624,0.046035696,-0.10136751,-0.0022628522,0.00031296996,-1.9623727e-05,0.00065266533,0.0,-0.00015952026,-0.00028005074,-3.680327e-05,-8.55815e-05,0.0011857748,0.0018146528,-0.00016446125,-0.00011558112,-0.00025606406,-0.0001244477,-0.00054407277,0.00010547307,-9.865649e-05,0.0005949383,4.5046e-06,-0.00083602616,0.0058992007,1.0346055e-05
-0.4297461,0.25820354,-0.35810962,-0.0020614062,-0.04723622,-0.04006142,0.003963032,0.0015765632,-0.00088026683,-0.03639393,0.044464167,-0.03244716,-0.0019843087,0.14374323,-0.040843643,0.008960082,-0.0055794856,0.011083139,0.30045488,0.045571603,0.013651342,0.0013430396,0.004214303,0.0017991338,0.0021554255,0.0,-0.0009330003,0.00046690836,-1.1585719e-05,-0.0005601725,-0.0027523781,1.4439404e-05,0.0009620078,0.036025133,-0.0028260725,0.21140216,-0.034037326,0.016493127,0.0010825138,-0.02254469,-8.220636e-05,-0.0046209795,0.0024413278,0.0068661785,-0.07372971,-0.0012001152,0.004467012,-0.2659152,0.00021136424,0.03488279,-0.087808974,-0.0043472955,0.0004105613,-4.338818e-06,0.0016397743,0.0,-0.00021665779,-0.00041434655,-0.0003450483,0.00016234866,-0.001263895,0.0039631454,-6.802315e-05,-2.2407057e-05,-0.00023038336,-0.00037449447,-0.00033136772,0.0014694013,0.001892648,0.0009124364,7.954296e-06,-0.00021198926,-0.007470448,-0.00044987063
